snapshotDate;warehouse;sku_code;endingStock
2024-01-14;WH-SBY;SKU026;120.0
2024-01-14;WH-SBY;SKU027;50.0
2024-01-14;WH-SMG;SKU028;350.0
2024-01-14;WH-SMG;SKU029;50.0
2024-01-14;WH-JKT;SKU030;350.0
2024-01-14;WH-SBY;SKU031;350.0
2024-01-14;WH-SMG;SKU032;500.0
2024-01-14;WH-JKT;SKU033;350.0
2024-01-14;WH-JKT;SKU034;80.0
2024-01-14;WH-SBY;SKU035;120.0
2024-01-14;WH-JKT;SKU036;350.0
2024-01-14;WH-JKT;SKU037;200.0
2024-01-14;WH-JKT;SKU038;350.0
2024-01-14;WH-JKT;SKU039;500.0
2024-01-14;WH-JKT;SKU040;500.0
2024-01-14;WH-SBY;SKU041;500.0
2024-01-14;WH-JKT;SKU042;350.0
2024-01-14;WH-SMG;SKU043;120.0
2024-01-14;WH-JKT;SKU044;50.0
2024-01-14;WH-JKT;SKU045;200.0
2024-01-15;WH-SBY;SKU001;120.0
2024-01-15;WH-SBY;SKU002;500.0
2024-01-15;WH-JKT;SKU003;200.0
2024-01-15;WH-JKT;SKU007;120.0
2024-01-15;WH-SMG;SKU008;350.0
2024-01-15;WH-SMG;SKU009;50.0
2024-01-15;WH-SBY;SKU004;80.0
2024-01-15;WH-JKT;SKU005;50.0
2024-01-15;WH-SBY;SKU006;120.0
2024-01-15;WH-SMG;SKU010;50.0
2024-01-15;WH-SBY;SKU011;120.0
2024-01-15;WH-JKT;SKU012;200.0
2024-01-15;WH-SBY;SKU013;
2024-01-15;WH-SMG;SKU014;120.0
2024-01-15;WH-SBY;SKU015;50.0
2024-01-15;WH-JKT;SKU016;50.0
2024-01-15;WH-SMG;SKU017;50.0
2024-01-15;WH-SBY;SKU018;50.0
2024-01-15;WH-JKT;SKU019;200.0
2024-01-15;WH-SMG;SKU020;200.0
2024-01-15;WH-JKT;SKU021;200.0
2024-01-15;WH-SBY;SKU022;350.0
2024-01-15;WH-SMG;SKU023;200.0
2024-01-15;WH-SMG;SKU024;50.0
2024-01-15;WH-SMG;SKU025;
2024-01-15;WH-SMG;SKU026;
2024-01-15;WH-JKT;SKU027;500.0
2024-01-15;WH-SBY;SKU028;
2024-01-15;WH-SMG;SKU029;120.0
2024-01-15;WH-JKT;SKU030;350.0
2024-01-15;WH-SMG;SKU031;350.0
2024-01-15;WH-SMG;SKU032;200.0
2024-01-15;WH-SMG;SKU033;50.0
2024-01-15;WH-SBY;SKU034;50.0
2024-01-15;WH-JKT;SKU035;350.0
2024-01-15;WH-SBY;SKU036;50.0
2024-01-15;WH-SBY;SKU037;500.0
2024-01-15;WH-SMG;SKU038;350.0
2024-01-15;WH-SMG;SKU039;200.0
2024-01-15;WH-SMG;SKU040;80.0
2024-01-15;WH-SBY;SKU041;350.0
2024-01-15;WH-SBY;SKU042;500.0
2024-01-15;WH-JKT;SKU043;120.0
2024-01-15;WH-SMG;SKU044;120.0
2024-01-15;WH-JKT;SKU045;80.0
2024-01-16;WH-SMG;SKU001;50.0
2024-01-16;WH-SMG;SKU002;
2024-01-16;WH-JKT;SKU003;50.0
2024-01-16;WH-SBY;SKU007;200.0
2024-01-16;WH-JKT;SKU008;350.0
2024-01-16;WH-JKT;SKU009;120.0
2024-01-16;WH-SBY;SKU004;500.0
2024-01-16;WH-JKT;SKU005;80.0
2024-01-16;WH-JKT;SKU006;200.0
2024-01-16;WH-SMG;SKU010;200.0
2024-01-16;WH-JKT;SKU011;500.0
2024-01-16;WH-JKT;SKU012;50.0
2024-01-16;WH-SMG;SKU013;500.0
2024-01-16;WH-SMG;SKU014;120.0
2024-01-16;WH-SMG;SKU015;200.0
2024-01-16;WH-JKT;SKU016;350.0
2024-01-16;WH-JKT;SKU017;80.0
2024-01-16;WH-JKT;SKU018;200.0
2024-01-16;WH-SMG;SKU019;80.0
2024-01-16;WH-SBY;SKU020;80.0
2024-01-16;WH-SMG;SKU021;50.0
2024-01-16;WH-SMG;SKU022;350.0
2024-01-16;WH-JKT;SKU023;120.0
2024-01-16;WH-SMG;SKU024;350.0
2024-01-16;WH-SBY;SKU025;200.0
2024-01-16;WH-JKT;SKU026;50.0
2024-01-16;WH-JKT;SKU027;120.0
2024-01-16;WH-SMG;SKU028;200.0
2024-01-16;WH-JKT;SKU029;120.0
2024-01-16;WH-JKT;SKU030;200.0
2024-01-16;WH-JKT;SKU031;
2024-01-16;WH-SBY;SKU032;50.0
2024-01-16;WH-SMG;SKU033;50.0
2024-01-16;WH-SMG;SKU034;200.0
2024-01-16;WH-SMG;SKU035;50.0
2024-01-16;WH-JKT;SKU036;200.0
2024-01-16;WH-SBY;SKU037;80.0
2024-01-16;WH-SBY;SKU038;80.0
2024-01-16;WH-JKT;SKU039;350.0
2024-01-16;WH-SBY;SKU040;350.0
2024-01-16;WH-SBY;SKU041;200.0
2024-01-16;WH-SBY;SKU042;80.0
2024-01-16;WH-SMG;SKU043;80.0
2024-01-16;WH-JKT;SKU044;120.0
2024-01-16;WH-JKT;SKU045;500.0
2024-01-17;WH-SBY;SKU001;500.0
2024-01-17;WH-JKT;SKU002;80.0
2024-01-17;WH-SMG;SKU003;50.0
2024-01-17;WH-SMG;SKU007;500.0
2024-01-17;WH-JKT;SKU008;350.0
2024-01-17;WH-JKT;SKU009;120.0
2024-01-17;WH-SMG;SKU004;80.0
2024-01-17;WH-SMG;SKU005;500.0
2024-01-17;WH-SMG;SKU006;500.0
2024-01-17;WH-SMG;SKU010;
2024-01-17;WH-SBY;SKU011;200.0
2024-01-17;WH-SMG;SKU012;
2024-01-17;WH-SMG;SKU013;200.0
2024-01-17;WH-SMG;SKU014;200.0
2024-01-17;WH-JKT;SKU015;50.0
2024-01-17;WH-SMG;SKU016;50.0
2024-01-17;WH-SBY;SKU017;50.0
2024-01-17;WH-SMG;SKU018;50.0
2024-01-17;WH-JKT;SKU019;200.0
2024-01-17;WH-JKT;SKU020;500.0
2024-01-17;WH-SMG;SKU021;80.0
2024-01-17;WH-JKT;SKU022;350.0
2024-01-17;WH-JKT;SKU023;350.0
2024-01-17;WH-SMG;SKU024;50.0
2024-01-17;WH-SBY;SKU025;
2024-01-17;WH-SBY;SKU026;500.0
2024-01-17;WH-JKT;SKU027;50.0
2024-01-17;WH-SMG;SKU028;80.0
2024-01-17;WH-JKT;SKU029;500.0
2024-01-17;WH-SBY;SKU030;350.0
2024-01-17;WH-JKT;SKU031;200.0
2024-01-17;WH-JKT;SKU032;50.0
2024-01-17;WH-SMG;SKU033;200.0
2024-01-17;WH-SMG;SKU034;350.0
2024-01-17;WH-SBY;SKU035;50.0
2024-01-17;WH-SBY;SKU036;200.0
2024-01-17;WH-JKT;SKU037;80.0
2024-01-17;WH-SMG;SKU038;350.0
2024-01-17;WH-JKT;SKU039;350.0
2024-01-17;WH-SBY;SKU040;200.0
2024-01-17;WH-JKT;SKU041;120.0
2024-01-17;WH-JKT;SKU042;50.0
2024-01-17;WH-SMG;SKU043;50.0
2024-01-17;WH-SBY;SKU044;200.0
2024-01-17;WH-SMG;SKU045;50.0
2024-01-18;WH-SBY;SKU001;350.0
2024-01-18;WH-JKT;SKU002;50.0
2024-01-18;WH-SMG;SKU003;50.0
2024-01-18;WH-SMG;SKU007;80.0
2024-01-18;WH-SMG;SKU008;350.0
2024-01-18;WH-SMG;SKU009;80.0
2024-01-18;WH-SBY;SKU004;200.0
2024-01-18;WH-SBY;SKU005;120.0
2024-01-18;WH-SMG;SKU006;50.0
2024-01-18;WH-SBY;SKU010;200.0
2024-01-18;WH-SMG;SKU011;350.0
2024-01-18;WH-SBY;SKU012;200.0
2024-01-18;WH-JKT;SKU013;350.0
2024-01-18;WH-SBY;SKU014;80.0
2024-01-18;WH-SMG;SKU015;50.0
2024-01-18;WH-SMG;SKU016;50.0
2024-01-18;WH-SBY;SKU017;120.0
2024-01-18;WH-SBY;SKU018;50.0
2024-01-18;WH-SBY;SKU019;500.0
2024-01-18;WH-SBY;SKU020;500.0
2024-01-18;WH-SBY;SKU021;350.0
2024-01-18;WH-JKT;SKU022;350.0
2024-01-18;WH-SBY;SKU023;
2024-01-18;WH-SMG;SKU024;80.0
2024-01-18;WH-SMG;SKU025;500.0
2024-01-18;WH-SBY;SKU026;200.0
2024-01-18;WH-JKT;SKU027;350.0
2024-01-18;WH-JKT;SKU028;120.0
2024-01-18;WH-SBY;SKU029;350.0
2024-01-18;WH-SMG;SKU030;120.0
2024-01-18;WH-SMG;SKU031;120.0
2024-01-18;WH-SBY;SKU032;120.0
2024-01-18;WH-SBY;SKU033;120.0
2024-01-18;WH-SMG;SKU034;80.0
2024-01-18;WH-JKT;SKU035;80.0
2024-01-18;WH-SBY;SKU036;120.0
2024-01-18;WH-SBY;SKU037;500.0
2024-01-18;WH-JKT;SKU038;200.0
2024-01-18;WH-JKT;SKU039;120.0
2024-01-18;WH-JKT;SKU040;50.0
2024-01-18;WH-SBY;SKU041;500.0
2024-01-18;WH-JKT;SKU042;50.0
2024-01-18;WH-SBY;SKU043;50.0
2024-01-18;WH-SBY;SKU044;50.0
2024-01-18;WH-SBY;SKU045;
2024-01-19;WH-JKT;SKU001;80.0
2024-01-19;WH-JKT;SKU002;500.0
2024-01-19;WH-SMG;SKU003;
2024-01-19;WH-JKT;SKU007;120.0
2024-01-19;WH-SBY;SKU008;80.0
2024-01-19;WH-SBY;SKU009;80.0
2024-01-19;WH-SMG;SKU004;120.0
2024-01-19;WH-JKT;SKU005;350.0
2024-01-19;WH-SBY;SKU006;50.0
2024-01-19;WH-JKT;SKU010;200.0
2024-01-19;WH-SBY;SKU011;200.0
2024-01-19;WH-JKT;SKU012;500.0
2024-01-19;WH-JKT;SKU013;80.0
2024-01-19;WH-SMG;SKU014;50.0
2024-01-19;WH-SBY;SKU015;200.0
2024-01-19;WH-JKT;SKU016;200.0
2024-01-19;WH-SMG;SKU017;80.0
2024-01-19;WH-JKT;SKU018;120.0
2024-01-19;WH-SMG;SKU019;350.0
2024-01-19;WH-SMG;SKU020;350.0
2024-01-19;WH-SBY;SKU021;500.0
2024-01-19;WH-SMG;SKU022;
2024-01-19;WH-SBY;SKU023;120.0
2024-01-19;WH-SBY;SKU024;500.0
2024-01-19;WH-JKT;SKU025;50.0
2024-01-19;WH-SMG;SKU026;350.0
2024-01-19;WH-JKT;SKU027;50.0
2024-01-19;WH-SBY;SKU028;120.0
2024-01-19;WH-SBY;SKU029;80.0
2024-01-19;WH-SBY;SKU030;120.0
2024-01-19;WH-SBY;SKU031;50.0
2024-01-19;WH-SBY;SKU032;500.0
2024-01-19;WH-JKT;SKU033;
2024-01-19;WH-SMG;SKU034;500.0
2024-01-19;WH-SBY;SKU035;120.0
2024-01-19;WH-JKT;SKU036;350.0
2024-01-19;WH-SMG;SKU037;350.0
2024-01-19;WH-SMG;SKU038;350.0
2024-01-19;WH-SMG;SKU039;500.0
2024-01-19;WH-JKT;SKU040;80.0
2024-01-19;WH-JKT;SKU041;120.0
2024-01-19;WH-SBY;SKU042;80.0
2024-01-19;WH-SBY;SKU043;120.0
2024-01-19;WH-SBY;SKU044;350.0
2024-01-19;WH-JKT;SKU045;50.0
2024-01-20;WH-SMG;SKU001;50.0
2024-01-20;WH-SBY;SKU002;50.0
2024-01-20;WH-SBY;SKU003;50.0
2024-01-20;WH-JKT;SKU007;500.0
2024-01-20;WH-SBY;SKU008;200.0
2024-01-20;WH-JKT;SKU009;200.0
2024-01-20;WH-SMG;SKU004;120.0
2024-01-20;WH-JKT;SKU005;200.0
2024-01-20;WH-JKT;SKU006;500.0
2024-01-20;WH-SMG;SKU010;500.0
2024-01-20;WH-SMG;SKU011;80.0
2024-01-20;WH-JKT;SKU012;500.0
2024-01-20;WH-SMG;SKU013;350.0
2024-01-20;WH-JKT;SKU014;50.0
2024-01-20;WH-JKT;SKU015;50.0
2024-01-20;WH-JKT;SKU016;50.0
2024-01-20;WH-SMG;SKU017;50.0
2024-01-20;WH-JKT;SKU018;120.0
2024-01-20;WH-SBY;SKU019;200.0
2024-01-20;WH-SBY;SKU020;350.0
2024-01-20;WH-SBY;SKU021;50.0
2024-01-20;WH-JKT;SKU022;350.0
2024-01-20;WH-SBY;SKU023;80.0
2024-01-20;WH-JKT;SKU024;350.0
2024-01-20;WH-SBY;SKU025;200.0
2024-01-20;WH-JKT;SKU026;120.0
2024-01-20;WH-SMG;SKU027;350.0
2024-01-20;WH-SMG;SKU028;80.0
2024-01-20;WH-SMG;SKU029;80.0
2024-01-20;WH-SBY;SKU030;120.0
2024-01-20;WH-JKT;SKU031;120.0
2024-01-20;WH-SMG;SKU032;350.0
2024-01-20;WH-JKT;SKU033;350.0
2024-01-20;WH-JKT;SKU034;50.0
2024-01-20;WH-JKT;SKU035;120.0
2024-01-20;WH-SBY;SKU036;80.0
2024-01-20;WH-SBY;SKU037;500.0
2024-01-20;WH-JKT;SKU038;200.0
2024-01-20;WH-SBY;SKU039;50.0
2024-01-20;WH-SBY;SKU040;500.0
2024-01-20;WH-SMG;SKU041;80.0
2024-01-20;WH-SBY;SKU042;50.0
2024-01-20;WH-SBY;SKU043;80.0
2024-01-20;WH-SBY;SKU044;350.0
2024-01-20;WH-SMG;SKU045;50.0
2024-01-21;WH-SMG;SKU001;500.0
2024-01-21;WH-SMG;SKU002;200.0
2024-01-21;WH-SBY;SKU003;50.0
2024-01-21;WH-SMG;SKU007;120.0
2024-01-21;WH-JKT;SKU008;80.0
2024-01-21;WH-SMG;SKU009;500.0
2024-01-21;WH-JKT;SKU004;50.0
2024-01-21;WH-JKT;SKU005;
2024-01-21;WH-SBY;SKU006;350.0
2024-01-21;WH-SMG;SKU010;50.0
2024-01-21;WH-SBY;SKU011;500.0
2024-01-21;WH-SBY;SKU012;50.0
2024-01-21;WH-JKT;SKU013;500.0
2024-01-21;WH-JKT;SKU014;80.0
2024-01-21;WH-SBY;SKU015;50.0
2024-01-21;WH-SMG;SKU016;120.0
2024-01-21;WH-SBY;SKU017;80.0
2024-01-21;WH-SBY;SKU018;500.0
2024-01-21;WH-SMG;SKU019;350.0
2024-01-21;WH-SBY;SKU020;200.0
2024-01-21;WH-SBY;SKU021;200.0
2024-01-21;WH-SBY;SKU022;200.0
2024-01-21;WH-SBY;SKU023;120.0
2024-01-21;WH-SMG;SKU024;120.0
2024-01-21;WH-JKT;SKU025;500.0
2024-01-21;WH-JKT;SKU026;200.0
2024-01-21;WH-JKT;SKU027;200.0
2024-01-21;WH-JKT;SKU028;350.0
2024-01-21;WH-SBY;SKU029;50.0
2024-01-21;WH-JKT;SKU030;500.0
2024-01-21;WH-SBY;SKU031;120.0
2024-01-21;WH-SMG;SKU032;80.0
2024-01-21;WH-SMG;SKU033;350.0
2024-01-21;WH-SBY;SKU034;350.0
2024-01-21;WH-SMG;SKU035;120.0
2024-01-21;WH-JKT;SKU036;120.0
2024-01-21;WH-JKT;SKU037;200.0
2024-01-21;WH-SBY;SKU038;80.0
2024-01-21;WH-JKT;SKU039;120.0
2024-01-21;WH-JKT;SKU040;350.0
2024-01-21;WH-JKT;SKU041;50.0
2024-01-21;WH-SMG;SKU042;80.0
2024-01-21;WH-JKT;SKU043;50.0
2024-01-21;WH-SMG;SKU044;120.0
2024-01-21;WH-JKT;SKU045;50.0
2024-01-22;WH-SBY;SKU001;120.0
2024-01-22;WH-SBY;SKU002;50.0
2024-01-22;WH-SMG;SKU003;80.0
2024-01-22;WH-SBY;SKU007;80.0
2024-01-22;WH-JKT;SKU008;500.0
2024-01-22;WH-SBY;SKU009;500.0
2024-01-22;WH-SBY;SKU004;500.0
2024-01-22;WH-JKT;SKU005;120.0
2024-01-22;WH-JKT;SKU006;500.0
2024-01-22;WH-SMG;SKU010;500.0
2024-01-22;WH-JKT;SKU011;80.0
2024-01-22;WH-SMG;SKU012;120.0
2024-01-22;WH-SMG;SKU013;500.0
2024-01-22;WH-SMG;SKU014;80.0
2024-01-22;WH-SMG;SKU015;80.0
2024-01-22;WH-JKT;SKU016;120.0
2024-01-22;WH-JKT;SKU017;500.0
2024-01-22;WH-JKT;SKU018;350.0
2024-01-22;WH-SMG;SKU019;50.0
2024-01-22;WH-SMG;SKU020;120.0
2024-01-22;WH-SMG;SKU021;200.0
2024-01-22;WH-SMG;SKU022;500.0
2024-01-22;WH-SMG;SKU023;350.0
2024-01-22;WH-SMG;SKU024;500.0
2024-01-22;WH-SMG;SKU025;
2024-01-22;WH-SBY;SKU026;120.0
2024-01-22;WH-SMG;SKU027;80.0
2024-01-22;WH-SBY;SKU028;350.0
2024-01-22;WH-SMG;SKU029;200.0
2024-01-22;WH-JKT;SKU030;500.0
2024-01-22;WH-JKT;SKU031;50.0
2024-01-22;WH-SBY;SKU032;
2024-01-22;WH-JKT;SKU033;350.0
2024-01-22;WH-JKT;SKU034;120.0
2024-01-22;WH-SMG;SKU035;350.0
2024-01-22;WH-JKT;SKU036;50.0
2024-01-22;WH-SBY;SKU037;80.0
2024-01-22;WH-SMG;SKU038;50.0
2024-01-22;WH-SMG;SKU039;200.0
2024-01-22;WH-SMG;SKU040;80.0
2024-01-22;WH-SMG;SKU041;350.0
2024-01-22;WH-SMG;SKU042;350.0
2024-01-22;WH-SMG;SKU043;350.0
2024-01-22;WH-JKT;SKU044;80.0
2024-01-22;WH-JKT;SKU045;500.0
2024-01-23;WH-JKT;SKU001;
2024-01-23;WH-SBY;SKU002;350.0
2024-01-23;WH-JKT;SKU003;120.0
2024-01-23;WH-SBY;SKU007;200.0
2024-01-23;WH-SMG;SKU008;50.0
2024-01-23;WH-JKT;SKU009;200.0
2024-01-23;WH-JKT;SKU004;350.0
2024-01-23;WH-SMG;SKU005;350.0
2024-01-23;WH-JKT;SKU006;120.0
2024-01-23;WH-SMG;SKU010;120.0
2024-01-23;WH-SBY;SKU011;50.0
2024-01-23;WH-JKT;SKU012;
2024-01-23;WH-SMG;SKU013;200.0
2024-01-23;WH-SBY;SKU014;200.0
2024-01-23;WH-SBY;SKU015;120.0
2024-01-23;WH-SMG;SKU016;80.0
2024-01-23;WH-JKT;SKU017;
2024-01-23;WH-SBY;SKU018;200.0
2024-01-23;WH-SMG;SKU019;200.0
2024-01-23;WH-JKT;SKU020;50.0
2024-01-23;WH-SBY;SKU021;350.0
2024-01-23;WH-SMG;SKU022;50.0
2024-01-23;WH-SMG;SKU023;120.0
2024-01-23;WH-SBY;SKU024;200.0
2024-01-23;WH-SMG;SKU025;200.0
2024-01-23;WH-SBY;SKU026;50.0
2024-01-23;WH-JKT;SKU027;80.0
2024-01-23;WH-JKT;SKU028;
2024-01-23;WH-SMG;SKU029;350.0
2024-01-23;WH-SMG;SKU030;500.0
2024-01-23;WH-JKT;SKU031;80.0
2024-01-23;WH-JKT;SKU032;120.0
2024-01-23;WH-JKT;SKU033;50.0
2024-01-23;WH-SBY;SKU034;80.0
2024-01-23;WH-SMG;SKU035;350.0
2024-01-23;WH-SBY;SKU036;80.0
2024-01-23;WH-SBY;SKU037;200.0
2024-01-23;WH-SMG;SKU038;50.0
2024-01-23;WH-JKT;SKU039;350.0
2024-01-23;WH-SMG;SKU040;120.0
2024-01-23;WH-SBY;SKU041;350.0
2024-01-23;WH-JKT;SKU042;200.0
2024-01-23;WH-SMG;SKU043;
2024-01-23;WH-SMG;SKU044;50.0
2024-01-23;WH-SMG;SKU045;500.0
2024-01-24;WH-SMG;SKU001;120.0
2024-01-24;WH-SBY;SKU002;80.0
2024-01-24;WH-SMG;SKU003;350.0
2024-01-24;WH-JKT;SKU007;80.0
2024-01-24;WH-SMG;SKU008;350.0
2024-01-24;WH-SMG;SKU009;120.0
2024-01-24;WH-SBY;SKU004;350.0
2024-01-24;WH-SMG;SKU005;120.0
2024-01-24;WH-SMG;SKU006;80.0
2024-01-24;WH-SBY;SKU010;
2024-01-24;WH-JKT;SKU011;500.0
2024-01-24;WH-JKT;SKU012;120.0
2024-01-24;WH-SMG;SKU013;200.0
2024-01-24;WH-SMG;SKU014;50.0
2024-01-24;WH-JKT;SKU015;50.0
2024-01-24;WH-JKT;SKU016;50.0
2024-01-24;WH-SMG;SKU017;80.0
2024-01-24;WH-SMG;SKU018;
2024-01-24;WH-SBY;SKU019;500.0
2024-01-24;WH-JKT;SKU020;350.0
2024-01-24;WH-SBY;SKU021;50.0
2024-01-24;WH-SMG;SKU022;350.0
2024-01-24;WH-SMG;SKU023;
2024-01-24;WH-SBY;SKU024;500.0
2024-01-24;WH-JKT;SKU025;120.0
2024-01-24;WH-SBY;SKU026;500.0
2024-01-24;WH-JKT;SKU027;350.0
2024-01-24;WH-SMG;SKU028;200.0
2024-01-24;WH-SBY;SKU029;80.0
2024-01-24;WH-SBY;SKU030;350.0
2024-01-24;WH-JKT;SKU031;200.0
2024-01-24;WH-JKT;SKU032;120.0
2024-01-24;WH-SBY;SKU033;200.0
2024-01-24;WH-SBY;SKU034;120.0
2024-01-24;WH-JKT;SKU035;120.0
2024-01-24;WH-SBY;SKU036;350.0
2024-01-24;WH-SBY;SKU037;120.0
2024-01-24;WH-SMG;SKU038;350.0
2024-01-24;WH-SMG;SKU039;120.0
2024-01-24;WH-SBY;SKU040;350.0
2024-01-24;WH-SBY;SKU041;50.0
2024-01-24;WH-JKT;SKU042;50.0
2024-01-24;WH-SMG;SKU043;120.0
2024-01-24;WH-SMG;SKU044;120.0
2024-01-24;WH-JKT;SKU045;80.0
2024-01-25;WH-SBY;SKU001;120.0
2024-01-25;WH-SBY;SKU002;500.0
2024-01-25;WH-SBY;SKU003;200.0
2024-01-25;WH-JKT;SKU007;50.0
2024-01-25;WH-SMG;SKU008;350.0
2024-01-25;WH-JKT;SKU009;50.0
2024-01-25;WH-SMG;SKU004;350.0
2024-01-25;WH-SBY;SKU005;80.0
2024-01-25;WH-JKT;SKU006;350.0
2024-01-25;WH-JKT;SKU010;500.0
2024-01-25;WH-JKT;SKU011;350.0
2024-01-25;WH-JKT;SKU012;200.0
2024-01-25;WH-SMG;SKU013;120.0
2024-01-25;WH-SMG;SKU014;80.0
2024-01-25;WH-SBY;SKU015;350.0
2024-01-25;WH-SBY;SKU016;120.0
2024-01-25;WH-JKT;SKU017;500.0
2024-01-25;WH-SBY;SKU018;350.0
2024-01-25;WH-JKT;SKU019;200.0
2024-01-25;WH-SBY;SKU020;350.0
2024-01-25;WH-JKT;SKU021;200.0
2024-01-25;WH-JKT;SKU022;500.0
2024-01-25;WH-JKT;SKU023;80.0
2024-01-25;WH-SBY;SKU024;500.0
2024-01-25;WH-SBY;SKU025;350.0
2024-01-25;WH-SMG;SKU026;
2024-01-25;WH-SMG;SKU027;80.0
2024-01-25;WH-SBY;SKU028;350.0
2024-01-25;WH-SBY;SKU029;
2024-01-25;WH-SBY;SKU030;350.0
2024-01-25;WH-JKT;SKU031;120.0
2024-01-25;WH-SMG;SKU032;50.0
2024-01-25;WH-JKT;SKU033;50.0
2024-01-25;WH-SBY;SKU034;120.0
2024-01-25;WH-JKT;SKU035;350.0
2024-01-25;WH-SMG;SKU036;80.0
2024-01-25;WH-SMG;SKU037;
2024-01-25;WH-SMG;SKU038;200.0
2024-01-25;WH-SMG;SKU039;500.0
2024-01-25;WH-SMG;SKU040;350.0
2024-01-25;WH-JKT;SKU041;200.0
2024-01-25;WH-SBY;SKU042;50.0
2024-01-25;WH-SMG;SKU043;350.0
2024-01-25;WH-SMG;SKU044;200.0
2024-01-25;WH-JKT;SKU045;50.0
2024-01-26;WH-SMG;SKU001;50.0
2024-01-26;WH-SMG;SKU002;500.0
2024-01-26;WH-SMG;SKU003;80.0
2024-01-26;WH-SMG;SKU007;500.0
2024-01-26;WH-SBY;SKU008;200.0
2024-01-26;WH-JKT;SKU009;350.0
2024-01-26;WH-SMG;SKU004;120.0
2024-01-26;WH-SMG;SKU005;50.0
2024-01-26;WH-SBY;SKU006;350.0
2024-01-26;WH-SMG;SKU010;500.0
2024-01-26;WH-SMG;SKU011;50.0
2024-01-26;WH-SBY;SKU012;50.0
2024-01-26;WH-SMG;SKU013;500.0
2024-01-26;WH-SMG;SKU014;50.0
2024-01-26;WH-JKT;SKU015;80.0
2024-01-26;WH-SBY;SKU016;120.0
2024-01-26;WH-JKT;SKU017;50.0
2024-01-26;WH-JKT;SKU018;350.0
2024-01-26;WH-JKT;SKU019;120.0
2024-01-26;WH-SBY;SKU020;350.0
2024-01-26;WH-JKT;SKU021;200.0
2024-01-26;WH-JKT;SKU022;200.0
2024-01-26;WH-SMG;SKU023;500.0
2024-01-26;WH-SMG;SKU024;200.0
2024-01-26;WH-SBY;SKU025;
2024-01-26;WH-SMG;SKU026;120.0
2024-01-26;WH-JKT;SKU027;200.0
2024-01-26;WH-SBY;SKU028;50.0
2024-01-26;WH-SMG;SKU029;120.0
2024-01-26;WH-JKT;SKU030;350.0
2024-01-26;WH-SMG;SKU031;200.0
2024-01-26;WH-SBY;SKU032;200.0
2024-01-26;WH-JKT;SKU033;80.0
2024-01-26;WH-SMG;SKU034;350.0
2024-01-26;WH-JKT;SKU035;50.0
2024-01-26;WH-JKT;SKU036;350.0
2024-01-26;WH-JKT;SKU037;350.0
2024-01-26;WH-SMG;SKU038;50.0
2024-01-26;WH-JKT;SKU039;500.0
2024-01-26;WH-SBY;SKU040;350.0
2024-01-26;WH-JKT;SKU041;80.0
2024-01-26;WH-JKT;SKU042;80.0
2024-01-26;WH-SBY;SKU043;350.0
2024-01-26;WH-JKT;SKU044;200.0
2024-01-26;WH-SMG;SKU045;350.0
2024-01-27;WH-SBY;SKU001;200.0
2024-01-27;WH-SBY;SKU002;80.0
2024-01-27;WH-SBY;SKU003;500.0
2024-01-27;WH-SBY;SKU007;500.0
2024-01-27;WH-SMG;SKU008;200.0
2024-01-27;WH-SBY;SKU009;350.0
2024-01-27;WH-JKT;SKU004;
2024-01-27;WH-SMG;SKU005;350.0
2024-01-27;WH-SMG;SKU006;80.0
2024-01-27;WH-SMG;SKU010;80.0
2024-01-27;WH-JKT;SKU011;200.0
2024-01-27;WH-JKT;SKU012;50.0
2024-01-27;WH-SBY;SKU013;200.0
2024-01-27;WH-SBY;SKU014;80.0
2024-01-27;WH-SMG;SKU015;350.0
2024-01-27;WH-SBY;SKU016;350.0
2024-01-27;WH-SMG;SKU017;500.0
2024-01-27;WH-SMG;SKU018;120.0
2024-01-27;WH-SMG;SKU019;80.0
2024-01-27;WH-JKT;SKU020;
2024-01-27;WH-SMG;SKU021;200.0
2024-01-27;WH-SMG;SKU022;50.0
2024-01-27;WH-SMG;SKU023;50.0
2024-01-27;WH-SMG;SKU024;120.0
2024-01-27;WH-JKT;SKU025;200.0
2024-01-27;WH-SMG;SKU026;50.0
2024-01-27;WH-JKT;SKU027;80.0
2024-01-27;WH-SMG;SKU028;50.0
2024-01-27;WH-SBY;SKU029;50.0
2024-01-27;WH-JKT;SKU030;80.0
2024-01-27;WH-JKT;SKU031;200.0
2024-01-27;WH-SMG;SKU032;50.0
2024-01-27;WH-SBY;SKU033;500.0
2024-01-27;WH-JKT;SKU034;120.0
2024-01-27;WH-JKT;SKU035;350.0
2024-01-27;WH-SBY;SKU036;80.0
2024-01-27;WH-JKT;SKU037;80.0
2024-01-27;WH-JKT;SKU038;50.0
2024-01-27;WH-SBY;SKU039;200.0
2024-01-27;WH-SMG;SKU040;80.0
2024-01-27;WH-JKT;SKU041;200.0
2024-01-27;WH-JKT;SKU042;500.0
2024-01-27;WH-JKT;SKU043;500.0
2024-01-27;WH-JKT;SKU044;50.0
2024-01-27;WH-JKT;SKU045;120.0
2024-01-28;WH-JKT;SKU001;500.0
2024-01-28;WH-SBY;SKU002;200.0
2024-01-28;WH-SMG;SKU003;500.0
2024-01-28;WH-SBY;SKU007;50.0
2024-01-28;WH-JKT;SKU008;200.0
2024-01-28;WH-SBY;SKU009;200.0
